PlayerID,PlayerName,Season,GameType,Team,Position,GP,G,A,P,PlusMinus,PIM,P/GP,PPG,PPP,SHG,SHP,GWG,OTG,S,S%,TOI/GP,TOI/GP_sec,Shifts/GP,FOW%
8458557,Craig Darby,2000-2001,Regular Season,MTL,C,78,12,16,28,-17,16,0.36,0,3,1,1,0,0,97,12.4,00:15:52,952,22.1,46.9
8468463,Mathieu Darche,2000-2001,Regular Season,CBJ,L,9,0,0,0,-4,0,0.00,0,0,0,0,0,0,9,0.0,00:10:07,607,11.2,0.0
8462121,Matt Davidson,2000-2001,Regular Season,CBJ,R,5,0,0,0,2,0,0.00,0,0,0,0,0,0,2,0.0,00:07:14,434,9.8,0.0
8459515,Eric Daze,2000-2001,Regular Season,CHI,L,79,33,24,57,1,16,0.72,9,12,1,4,8,0,205,16.1,00:17:44,1064,22.4,33.3
8460254,Greg De Vries,2000-2001,Regular Season,COL,D,79,5,12,17,23,51,0.22,0,0,0,1,0,0,76,6.6,00:17:06,1026,24.7,0.0
8459436,Adam Deadmarsh,2000-2001,Regular Season,"COL, LAK",R,57,17,15,32,1,63,0.56,7,14,0,0,2,0,126,13.5,00:17:59,1079,24.0,55.8
8456024,Kevin Dean,2000-2001,Regular Season,CHI,D,69,0,11,11,-16,30,0.16,0,0,0,2,0,0,75,0.0,00:19:26,1166,25.0,0.0
8456031,Louie Debrusk,2000-2001,Regular Season,PHX,L,39,0,0,0,-5,79,0.00,0,0,0,0,0,0,12,0.0,00:04:49,289,6.8,0.0
8465125,Xavier Delisle,2000-2001,Regular Season,MTL,C,14,3,2,5,-5,6,0.36,1,3,0,0,0,0,15,20.0,00:10:13,613,12.7,33.3
8462416,Andy Delmore,2000-2001,Regular Season,PHI,D,66,5,9,14,2,16,0.21,2,4,0,1,0,0,119,4.2,00:17:38,1058,23.0,0.0
8459648,Pavol Demitra,2000-2001,Regular Season,STL,R,44,20,25,45,27,16,1.02,5,11,0,0,5,0,124,16.1,00:18:02,1082,21.6,37.5
8459181,Nathan Dempsey,2000-2001,Regular Season,TOR,D,25,1,9,10,13,4,0.40,1,4,0,0,0,0,31,3.2,00:15:53,953,19.4,0.0
8464972,Matthieu Descoteaux,2000-2001,Regular Season,MTL,D,5,1,1,2,-2,4,0.40,1,2,0,0,0,0,6,16.7,00:15:10,910,19.6,0.0
8446407,Eric Desjardins,2000-2001,Regular Season,PHI,D,79,15,33,48,-3,50,0.61,6,19,1,2,4,0,187,8.0,00:26:26,1586,30.6,100.0
8464960,Boyd Devereaux,2000-2001,Regular Season,DET,C,55,5,6,11,1,14,0.20,0,0,0,0,0,0,66,7.6,00:10:07,607,13.7,37.1
8446408,Rob DiMaio,2000-2001,Regular Season,CAR,R,74,6,18,24,-14,54,0.32,0,2,2,2,1,0,99,6.1,00:14:58,898,19.7,43.5
8446417,Gerald Diduck,2000-2001,Regular Season,DAL,D,14,0,0,0,4,18,0.00,0,0,0,0,0,0,8,0.0,00:10:44,644,15.6,0.0
8446423,Kevin Dineen,2000-2001,Regular Season,CBJ,R,66,8,7,15,2,126,0.23,0,0,0,0,3,0,74,10.8,00:10:37,637,13.7,30.8
8460509,Chris Dingman,2000-2001,Regular Season,COL,L,41,1,1,2,-3,108,0.05,0,0,0,0,0,0,33,3.0,00:06:26,386,10.5,0.0
8467500,Tomas Divisek,2000-2001,Regular Season,PHI,R,2,0,0,0,-1,0,0.00,0,0,0,0,0,0,2,0.0,00:11:29,689,18.0,0.0
8462038,Shane Doan,2000-2001,Regular Season,PHX,R,76,26,37,63,0,89,0.83,6,23,1,1,6,1,220,11.8,00:19:32,1172,22.5,40.0
8462063,Jason Doig,2000-2001,Regular Season,NYR,D,3,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0.0,00:06:34,394,10.0,0.0
8446435,Bobby Dollas,2000-2001,Regular Season,"SJS, PIT",D,21,1,1,2,4,18,0.10,0,0,0,0,0,0,11,9.1,00:12:52,772,16.9,0.0
8460573,Hnat Domenichelli,2000-2001,Regular Season,ATL,L,63,15,12,27,-9,18,0.43,4,5,0,0,1,0,150,10.0,00:14:20,860,19.3,37.5
8446454,Tie Domi,2000-2001,Regular Season,TOR,R,82,13,7,20,2,214,0.24,1,1,0,0,1,0,60,21.7,00:08:22,502,10.6,80.0
8456087,Ted Donato,2000-2001,Regular Season,DAL,L,65,8,17,25,6,26,0.38,1,1,0,0,3,0,71,11.3,00:10:12,612,14.6,37.5
8459450,Shean Donovan,2000-2001,Regular Season,ATL,R,63,12,11,23,-14,47,0.37,1,2,3,3,1,0,93,12.9,00:14:03,843,19.6,45.9
8456100,Jim Dowd,2000-2001,Regular Season,MIN,C,68,7,22,29,-6,80,0.43,0,7,0,1,0,0,92,7.6,00:17:50,1070,26.6,50.7
8465992,Aaron Downey,2000-2001,Regular Season,CHI,R,3,0,0,0,-1,6,0.00,0,0,0,0,0,0,2,0.0,00:05:30,330,9.3,0.0
8456106,Dallas Drake,2000-2001,Regular Season,STL,R,82,12,29,41,18,71,0.50,2,11,0,0,3,0,142,8.5,00:14:43,883,20.7,45.5
8446485,Kris Draper,2000-2001,Regular Season,DET,C,75,8,17,25,17,38,0.33,0,0,1,3,1,0,123,6.5,00:13:26,806,19.2,56.5
8466171,Harold Druken,2000-2001,Regular Season,VAN,C,55,15,15,30,2,14,0.55,6,9,0,0,3,1,82,18.3,00:11:59,719,16.8,43.8
8456117,Stan Drulia,2000-2001,Regular Season,TBL,R,34,2,4,6,-11,18,0.18,1,2,0,0,0,0,20,10.0,00:10:41,641,15.5,33.3
8460562,Chris Drury,2000-2001,Regular Season,COL,C,71,24,41,65,6,47,0.92,11,30,0,0,5,0,204,11.8,00:18:02,1082,26.6,55.1
8456118,Ted Drury,2000-2001,Regular Season,CBJ,C,1,0,0,0,-3,0,0.00,0,0,0,0,0,0,3,0.0,00:14:44,884,20.0,80.0
8456121,Steve Dubinsky,2000-2001,Regular Season,CHI,R,60,6,4,10,-4,33,0.17,0,0,1,1,0,0,70,8.6,00:10:59,659,15.8,56.7
8446494,Steve Duchesne,2000-2001,Regular Season,DET,D,54,6,19,25,9,48,0.46,2,12,0,0,0,0,76,7.9,00:18:19,1099,22.4,0.0
8464957,J-P Dumont,2000-2001,Regular Season,BUF,R,79,23,28,51,1,54,0.65,9,14,0,0,5,1,156,14.7,00:15:01,901,18.3,33.3
8466393,Pascal Dupuis,2000-2001,Regular Season,MIN,R,4,1,0,1,0,4,0.25,1,1,0,0,0,0,8,12.5,00:15:36,936,23.0,0.0
8462041,Radek Dvorak,2000-2001,Regular Season,NYR,R,82,31,36,67,9,20,0.82,5,13,2,4,3,0,230,13.5,00:19:04,1144,22.5,30.0
8465020,Gordie Dwyer,2000-2001,Regular Season,TBL,L,28,0,1,1,-7,96,0.04,0,0,0,0,0,0,12,0.0,00:05:46,346,8.2,50.0
8456149,Karl Dykhuis,2000-2001,Regular Season,MTL,D,67,8,9,17,9,44,0.25,2,3,0,1,1,0,66,12.1,00:15:39,939,20.4,100.0
8456153,Dallas Eakins,2000-2001,Regular Season,CGY,D,17,0,1,1,-1,11,0.06,0,0,0,0,0,0,4,0.0,00:12:18,738,16.9,0.0
8456156,Mike Eastwood,2000-2001,Regular Season,STL,C,77,6,17,23,4,28,0.30,0,1,2,7,1,0,51,11.8,00:14:08,848,22.5,53.4
8467580,Mark Eaton,2000-2001,Regular Season,NSH,D,34,3,8,11,7,14,0.32,1,4,0,0,1,1,32,9.4,00:17:13,1033,20.8,0.0
8460595,Nisse Ekman,2000-2001,Regular Season,TBL,R,43,9,11,20,-15,40,0.47,2,6,1,1,1,0,72,12.5,00:15:45,945,19.5,37.5
8460542,Patrik Elias,2000-2001,Regular Season,NJD,C,82,40,56,96,45,51,1.17,8,29,3,3,6,3,220,18.2,00:18:43,1123,22.5,41.3
8466195,Matt Elich,2000-2001,Regular Season,TBL,R,8,0,0,0,-5,0,0.00,0,0,0,0,0,0,7,0.0,00:08:58,538,11.0,0.0
8468120,Mikko Eloranta,2000-2001,Regular Season,BOS,L,62,12,11,23,2,38,0.37,1,4,1,1,2,0,89,13.5,00:10:26,626,14.1,23.2
8446675,Nelson Emerson,2000-2001,Regular Season,LAK,R,78,11,11,22,-13,54,0.28,0,2,0,1,1,0,157,7.0,00:13:51,831,20.2,32.1
8456182,David Emma,2000-2001,Regular Season,FLA,C,6,0,0,0,-1,0,0.00,0,0,0,0,0,0,6,0.0,00:07:23,443,11.8,0.0
8459545,John Emmons,2000-2001,Regular Season,"OTT, TBL",C,53,2,2,4,-5,42,0.08,0,0,0,0,0,0,37,5.4,00:08:58,538,12.8,51.8
8459443,Anders Eriksson,2000-2001,Regular Season,"CHI, FLA",D,73,2,24,26,-2,30,0.36,1,14,0,0,0,0,99,2.0,00:21:05,1265,25.8,0.0
8466191,Jeff Farkas,2000-2001,Regular Season,TOR,C,2,0,0,0,-1,2,0.00,0,0,0,0,0,0,1,0.0,00:14:09,849,19.0,0.0
8467333,Rico Fata,2000-2001,Regular Season,CGY,L,5,0,0,0,-3,6,0.00,0,0,0,0,0,0,6,0.0,00:09:25,565,14.0,0.0
8446788,Sergei Fedorov,2000-2001,Regular Season,DET,C,75,32,37,69,12,40,0.92,14,37,2,3,7,2,268,11.9,00:21:05,1265,24.3,55.8
8466292,Todd Fedoruk,2000-2001,Regular Season,PHI,L,53,5,5,10,0,109,0.19,0,0,0,0,0,0,28,17.8,00:07:02,422,11.0,0.0
8468172,Ruslan Fedotenko,2000-2001,Regular Season,PHI,L,74,16,20,36,8,72,0.49,3,5,0,0,4,0,119,13.4,00:14:37,877,20.4,71.4
8466146,Brad Ference,2000-2001,Regular Season,FLA,D,14,0,1,1,-10,14,0.07,0,0,0,0,0,0,5,0.0,00:13:02,782,20.7,0.0
8466333,Andrew Ference,2000-2001,Regular Season,PIT,D,36,4,11,15,6,28,0.42,1,3,0,1,1,0,47,8.5,00:18:51,1131,24.5,0.0
8460051,Scott Ferguson,2000-2001,Regular Season,EDM,D,20,0,1,1,2,13,0.05,0,0,0,0,0,0,8,0.0,00:10:55,655,14.2,0.0
8446823,Ray Ferraro,2000-2001,Regular Season,ATL,C,81,29,47,76,-11,91,0.94,11,28,0,0,2,1,172,16.9,00:18:18,1098,21.2,48.0
8446826,Jeff Finley,2000-2001,Regular Season,STL,D,72,2,8,10,7,38,0.14,0,1,0,1,0,0,35,5.7,00:18:52,1132,24.6,0.0
8467349,Jiri Fischer,2000-2001,Regular Season,DET,D,55,1,8,9,3,59,0.16,0,0,0,0,0,0,64,1.6,00:16:46,1006,21.2,0.0
8467370,Mike Fisher,2000-2001,Regular Season,OTT,C,60,7,12,19,-1,46,0.32,0,0,0,2,3,0,83,8.4,00:11:37,697,17.2,50.2
8446830,Tom Fitzgerald,2000-2001,Regular Season,NSH,R,82,9,9,18,-5,71,0.22,0,0,2,4,2,0,135,6.7,00:14:57,897,20.9,54.6
8459469,Rory Fitzpatrick,2000-2001,Regular Season,NSH,D,2,0,0,0,-2,2,0.00,0,0,0,0,0,0,0,0.0,00:09:47,587,14.5,0.0
8446847,Theo Fleury,2000-2001,Regular Season,NYR,R,62,30,44,74,0,122,1.19,8,31,7,9,3,2,238,12.6,00:21:47,1307,23.6,47.5
8456283,Adam Foote,2000-2001,Regular Season,COL,D,35,3,12,15,6,42,0.43,1,6,1,1,1,0,59,5.1,00:25:21,1521,31.6,0.0
8460654,Colin Forbes,2000-2001,Regular Season,"OTT, NYR",L,58,1,5,6,-6,46,0.10,0,0,0,0,0,0,46,2.2,00:06:43,403,9.5,36.4
8458520,Peter Forsberg,2000-2001,Regular Season,COL,C,73,27,62,89,23,54,1.22,12,36,2,6,5,2,178,15.2,00:20:47,1247,29.1,46.6
8446951,Ron Francis,2000-2001,Regular Season,CAR,C,82,15,50,65,-15,32,0.79,7,33,0,0,4,1,130,11.5,00:20:15,1215,25.0,57.5
8466198,Kyle Freadrich,2000-2001,Regular Season,TBL,L,13,0,1,1,-1,36,0.08,0,0,0,0,0,0,3,0.0,00:03:32,212,6.0,0.0
8460501,Jeff Friesen,2000-2001,Regular Season,"SJS, ANA",L,79,14,34,48,5,66,0.61,4,15,0,2,1,0,149,9.4,00:19:20,1160,22.8,52.0
8468483,Marian Gaborik,2000-2001,Regular Season,MIN,R,71,18,18,36,-6,32,0.51,6,12,0,0,3,0,179,10.1,00:15:26,926,21.3,33.3
8467346,Simon Gagne,2000-2001,Regular Season,PHI,L,69,27,32,59,24,18,0.86,6,17,0,0,7,0,191,14.1,00:18:04,1084,22.7,28.6
8460912,Sean Gagnon,2000-2001,Regular Season,OTT,D,5,0,0,0,0,13,0.00,0,0,0,0,0,0,0,0.0,00:10:45,645,16.4,0.0
8466209,Steve Gainey,2000-2001,Regular Season,DAL,L,1,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.0,00:02:21,141,3.0,0.0
8459482,Maxim Galanov,2000-2001,Regular Season,TBL,D,25,0,5,5,-5,8,0.20,0,2,0,0,0,0,10,0.0,00:16:11,971,21.6,0.0
8447004,Garry Galley,2000-2001,Regular Season,NYI,D,56,6,14,20,-4,59,0.36,4,12,0,0,0,0,94,6.4,00:20:49,1249,24.6,50.0
8458645,Bruce Gardiner,2000-2001,Regular Season,CBJ,R,73,7,15,22,-1,78,0.30,0,0,0,0,1,0,60,11.7,00:14:36,876,18.9,51.5
8458801,Michael Gaul,2000-2001,Regular Season,CBJ,D,2,0,0,0,0,4,0.00,0,0,0,0,0,0,3,0.0,00:13:17,797,17.0,0.0
8462050,Denis Gauthier,2000-2001,Regular Season,CGY,D,62,2,6,8,3,78,0.13,0,0,0,0,0,0,33,6.1,00:16:36,996,23.5,0.0
8459010,Aaron Gavey,2000-2001,Regular Season,MIN,C,75,10,14,24,-8,52,0.32,1,5,0,0,2,1,100,10.0,00:14:00,840,22.7,43.5
8447091,Martin Gelinas,2000-2001,Regular Season,CAR,L,79,23,29,52,-4,59,0.66,6,12,1,2,4,0,170,13.5,00:17:53,1073,23.0,0.0
8447177,Brent Gilchrist,2000-2001,Regular Season,DET,L,60,1,8,9,-8,41,0.15,0,0,0,0,0,0,75,1.3,00:11:40,700,16.2,50.9
8447187,Todd Gill,2000-2001,Regular Season,DET,D,68,3,8,11,17,53,0.16,0,3,1,1,0,0,66,4.5,00:18:36,1116,22.5,0.0
8459628,Hal Gill,2000-2001,Regular Season,BOS,D,80,1,10,11,-2,71,0.14,0,1,0,0,0,0,79,1.3,00:18:20,1100,22.9,0.0
8447206,Doug Gilmour,2000-2001,Regular Season,BUF,C,71,7,31,38,3,70,0.54,4,15,0,0,0,0,91,7.7,00:18:02,1082,20.8,51.0
8467374,Jonathan Girard,2000-2001,Regular Season,BOS,D,31,3,13,16,2,14,0.52,2,7,0,0,1,0,42,7.1,00:16:32,992,17.9,0.0
8466288,Sascha Goc,2000-2001,Regular Season,NJD,D,11,0,0,0,7,4,0.00,0,0,0,0,0,0,7,0.0,00:13:36,816,16.5,0.0
8460513,Yan Golubovsky,2000-2001,Regular Season,FLA,D,6,0,2,2,3,2,0.33,0,0,0,0,0,0,4,0.0,00:16:37,997,21.5,0.0
8467351,Scott Gomez,2000-2001,Regular Season,NJD,C,76,14,49,63,-1,46,0.83,2,17,0,0,4,1,155,9.0,00:15:46,946,17.7,44.6
8458951,Sergei Gonchar,2000-2001,Regular Season,WSH,D,76,19,38,57,12,70,0.75,8,34,0,0,2,0,241,7.9,00:22:25,1345,25.3,100.0
8466197,Lee Goren,2000-2001,Regular Season,BOS,R,21,2,0,2,-3,7,0.10,1,1,0,0,0,0,9,22.2,00:04:23,263,5.8,38.1
8447350,Tony Granato,2000-2001,Regular Season,SJS,R,60,4,5,9,-1,65,0.15,1,2,0,0,1,0,85,4.7,00:08:25,505,12.2,40.0
8462211,Jean-Luc Grand-Pierre,2000-2001,Regular Season,CBJ,D,64,1,4,5,-6,73,0.08,0,0,0,0,0,0,33,3.0,00:12:50,770,16.7,0.0
8459425,Chris Gratton,2000-2001,Regular Season,BUF,C,82,19,21,40,0,102,0.49,5,14,0,0,5,0,156,12.2,00:14:37,877,18.0,57.3
8462135,Benoit Gratton,2000-2001,Regular Season,CGY,C,14,1,3,4,0,14,0.29,0,0,0,0,0,0,13,7.7,00:09:11,551,15.4,63.8
8447364,Adam Graves,2000-2001,Regular Season,NYR,L,82,10,16,26,-16,77,0.32,1,7,0,0,1,0,136,7.4,00:15:43,943,20.5,55.1
8456430,Travis Green,2000-2001,Regular Season,PHX,C,69,13,15,28,-11,63,0.41,3,6,0,0,0,0,113,11.5,00:16:05,965,21.6,54.9
8447383,Mark Greig,2000-2001,Regular Season,PHI,R,7,1,1,2,-2,4,0.29,0,0,0,0,0,0,7,14.3,00:14:22,862,18.9,0.0
8459640,Mike Grier,2000-2001,Regular Season,EDM,R,74,20,16,36,11,20,0.49,2,2,3,6,2,0,124,16.1,00:16:44,1004,21.9,38.9
8447386,Stu Grimson,2000-2001,Regular Season,LAK,L,72,3,2,5,-2,235,0.07,0,0,0,0,1,0,26,11.5,00:05:59,359,9.3,0.0
8466173,Stanislav Gron,2000-2001,Regular Season,NJD,C,1,0,0,0,1,0,0.00,0,0,0,0,0,0,2,0.0,00:09:55,595,18.0,0.0
8459568,Michal Grosek,2000-2001,Regular Season,NYR,L,65,9,11,20,-10,61,0.31,2,4,0,0,0,0,84,10.7,00:11:05,665,14.1,28.6
8456464,Bill Guerin,2000-2001,Regular Season,"EDM, BOS",R,85,40,45,85,7,140,1.00,11,28,1,1,5,0,289,13.8,00:21:59,1319,23.5,41.7
8460482,Stephen Guolla,2000-2001,Regular Season,ATL,C,63,12,16,28,-6,23,0.44,2,4,0,3,3,0,96,12.5,00:14:40,880,19.2,47.7
8447363,Alexei Gusarov,2000-2001,Regular Season,"COL, NYR, STL",D,51,1,8,9,-3,18,0.18,0,2,0,0,0,0,35,2.9,00:19:15,1155,23.6,0.0
